idx,src,dst,time,class,ext_roll,nh_id
62387,404,660,255003,1,0,409290
62388,404,678,255003,1,0,409294
62389,404,682,255003,1,0,409295
62390,404,698,255003,1,0,409299
62391,404,771,255003,1,0,409316
62392,408,638,255003,1,0,409339
62393,408,653,255003,1,0,409343
62394,408,691,255003,1,0,409352
62395,408,699,255003,1,0,409354
62396,408,703,255003,1,0,409355
62397,408,951,255003,1,0,409361
62398,408,955,255003,1,0,409362
62399,408,967,255003,1,0,409365
62400,408,772,255003,1,0,409371
62401,408,669,255003,1,0,409400
62402,408,676,255003,1,0,409402
62403,408,688,255003,1,0,409405
62404,408,716,255003,1,0,409412
62405,408,777,255003,1,0,409426
62406,408,793,255003,1,0,409435
62407,408,797,255003,1,0,409436
62408,408,601,255003,1,0,409438
62409,408,640,255003,1,0,409447
62410,408,659,255003,1,0,409452
62411,408,666,255003,1,0,409453
62412,408,677,255003,1,0,409456
62413,408,748,255003,1,0,409473
62414,408,763,255003,1,0,409476
62415,408,770,255003,1,0,409478
62416,408,798,255003,1,0,409490
62417,408,606,255003,1,0,409493
62418,408,660,255003,1,0,409506
62419,408,678,255003,1,0,409510
62420,408,682,255003,1,0,409511
62421,408,698,255003,1,0,409515
62422,408,714,255003,1,0,409519
62423,408,771,255003,1,0,409532
62424,412,638,255003,1,0,409555
62425,412,653,255003,1,0,409559
62426,412,691,255003,1,0,409568
62427,412,699,255003,1,0,409570
62428,412,703,255003,1,0,409571
62429,412,951,255003,1,0,409577
62430,412,967,255003,1,0,409581
62431,412,772,255003,1,0,409587
62432,412,669,255003,1,0,409616
62433,412,676,255003,1,0,409618
62434,412,688,255003,1,0,409621
62435,412,777,255003,1,0,409642
62436,412,793,255003,1,0,409651
62437,412,797,255003,1,0,409652
62438,412,601,255003,1,0,409654
62439,412,640,255003,1,0,409663
62440,412,659,255003,1,0,409668
62441,412,666,255003,1,0,409669
62442,412,677,255003,1,0,409672
62443,412,748,255003,1,0,409689
62444,412,763,255003,1,0,409692
62445,412,798,255003,1,0,409706
62446,412,606,255003,1,0,409709
62447,412,660,255003,1,0,409722
62448,412,678,255003,1,0,409726
62449,412,682,255003,1,0,409727
62450,412,698,255003,1,0,409731
62451,412,714,255003,1,0,409735
62452,412,771,255003,1,0,409748
62453,420,638,255003,1,0,409771
62454,420,653,255003,1,0,409775
62455,420,691,255003,1,0,409784
62456,420,699,255003,1,0,409786
62457,420,703,255003,1,0,409787
62458,420,951,255003,1,0,409793
62459,420,955,255003,1,0,409794
62460,420,738,255003,1,0,409795
62461,420,772,255003,1,0,409803
62462,420,669,255003,1,0,409832
62463,420,676,255003,1,0,409834
62464,420,688,255003,1,0,409837
62465,420,716,255003,1,0,409844
62466,420,777,255003,1,0,409858
62467,420,793,255003,1,0,409867
62468,420,797,255003,1,0,409868
62469,420,601,255003,1,0,409870
62470,420,640,255003,1,0,409879
62471,420,659,255003,1,0,409884
62472,420,666,255003,1,0,409885
62473,420,677,255003,1,0,409888
62474,420,748,255003,1,0,409905
62475,420,763,255003,1,0,409908
62476,420,770,255003,1,0,409910
62477,420,798,255003,1,0,409922
62478,420,606,255003,1,0,409925
62479,420,660,255003,1,0,409938
62480,420,678,255003,1,0,409942
62481,420,682,255003,1,0,409943
62482,420,698,255003,1,0,409947
62483,420,714,255003,1,0,409951
62484,420,771,255003,1,0,409964
62485,424,638,255003,1,0,409987
62486,424,653,255003,1,0,409991
62487,424,691,255003,1,0,410000
62488,424,699,255003,1,0,410002
62489,424,703,255003,1,0,410003
62490,424,935,255003,1,0,410006
62491,424,955,255003,1,0,410010
62492,424,772,255003,1,0,410019
62493,424,669,255003,1,0,410048
62494,424,676,255003,1,0,410050
62495,424,680,255003,1,0,410051
62496,424,688,255003,1,0,410053
62497,424,716,255003,1,0,410060
62498,424,777,255003,1,0,410074
62499,424,793,255003,1,0,410083
62500,424,797,255003,1,0,410084
62501,424,601,255003,1,0,410086
62502,424,640,255003,1,0,410095
62503,424,659,255003,1,0,410100
62504,424,666,255003,1,0,410101
62505,424,677,255003,1,0,410104
62506,424,748,255003,1,0,410121
62507,424,763,255003,1,0,410124
62508,424,770,255003,1,0,410126
62509,424,798,255003,1,0,410138
62510,424,606,255003,1,0,410141
62511,424,660,255003,1,0,410154
62512,424,678,255003,1,0,410158
62513,424,682,255003,1,0,410159
62514,424,698,255003,1,0,410163
62515,424,771,255003,1,0,410180
62516,428,638,255003,1,0,410203
62517,428,653,255003,1,0,410207
62518,428,691,255003,1,0,410216
62519,428,699,255003,1,0,410218
62520,428,703,255003,1,0,410219
62521,428,951,255003,1,0,410225
62522,428,967,255003,1,0,410229
62523,428,772,255003,1,0,410235
62524,428,669,255003,1,0,410264
62525,428,688,255003,1,0,410269
62526,428,716,255003,1,0,410276
62527,428,777,255003,1,0,410290
62528,428,793,255003,1,0,410299
62529,428,797,255003,1,0,410300
62530,428,601,255003,1,0,410302
62531,428,640,255003,1,0,410311
62532,428,659,255003,1,0,410316
62533,428,666,255003,1,0,410317
62534,428,677,255003,1,0,410320
62535,428,748,255003,1,0,410337
62536,428,763,255003,1,0,410340
62537,428,770,255003,1,0,410342
62538,428,798,255003,1,0,410354
62539,428,606,255003,1,0,410357
62540,428,660,255003,1,0,410370
62541,428,678,255003,1,0,410374
62542,428,682,255003,1,0,410375
62543,428,698,255003,1,0,410379
62544,428,714,255003,1,0,410383
62545,428,771,255003,1,0,410396
62546,432,638,255003,1,0,410419
62547,432,691,255003,1,0,410432
62548,432,699,255003,1,0,410434
62549,432,727,255003,1,0,410440
62550,432,959,255003,1,0,410443
62551,432,983,255003,1,0,410448
62552,432,669,255003,1,0,410480
62553,432,688,255003,1,0,410485
62554,432,777,255003,1,0,410506
62555,432,793,255003,1,0,410515
62556,432,797,255003,1,0,410516
62557,432,601,255003,1,0,410518
62558,432,640,255003,1,0,410527
62559,432,659,255003,1,0,410532
62560,432,666,255003,1,0,410533
62561,432,677,255003,1,0,410536
62562,432,748,255003,1,0,410553
62563,432,763,255003,1,0,410556
62564,432,770,255003,1,0,410558
62565,432,798,255003,1,0,410570
62566,432,606,255003,1,0,410573
62567,432,660,255003,1,0,410586
62568,432,678,255003,1,0,410590
62569,432,682,255003,1,0,410591
62570,432,698,255003,1,0,410595
62571,432,714,255003,1,0,410599
62572,432,771,255003,1,0,410612
62573,436,638,255003,1,0,410635
62574,436,691,255003,1,0,410648
62575,436,699,255003,1,0,410650
62576,436,947,255003,1,0,410656
62577,436,727,255003,1,0,410656
62578,436,959,255003,1,0,410659
62579,436,761,255003,1,0,410664
62580,436,772,255003,1,0,410667
62581,436,669,255003,1,0,410696
62582,436,688,255003,1,0,410701
62583,436,716,255003,1,0,410708
62584,436,777,255003,1,0,410722
62585,436,793,255003,1,0,410731
62586,436,797,255003,1,0,410732
62587,436,601,255003,1,0,410734
62588,436,640,255003,1,0,410743
62589,436,659,255003,1,0,410748
62590,436,666,255003,1,0,410749
62591,436,677,255003,1,0,410752
62592,436,748,255003,1,0,410769
62593,436,763,255003,1,0,410772
62594,436,770,255003,1,0,410774
62595,436,798,255003,1,0,410786
62596,436,606,255003,1,0,410789
62597,436,660,255003,1,0,410802
62598,436,678,255003,1,0,410806
62599,436,682,255003,1,0,410807
62600,436,698,255003,1,0,410811
62601,436,714,255003,1,0,410815
62602,436,771,255003,1,0,410828
62603,440,638,255003,1,0,410851
62604,440,691,255003,1,0,410864
62605,440,699,255003,1,0,410866
62606,440,947,255003,1,0,410872
62607,440,727,255003,1,0,410872
62608,440,959,255003,1,0,410875
62609,440,983,255003,1,0,410880
62610,440,761,255003,1,0,410880
62611,440,669,255003,1,0,410912
62612,440,688,255003,1,0,410917
62613,440,777,255003,1,0,410938
62614,440,793,255003,1,0,410947
62615,440,797,255003,1,0,410948
62616,440,601,255003,1,0,410950
62617,440,640,255003,1,0,410959
62618,440,659,255003,1,0,410964
62619,440,666,255003,1,0,410965
62620,440,677,255003,1,0,410968
62621,440,748,255003,1,0,410985
62622,440,763,255003,1,0,410988
62623,440,770,255003,1,0,410990
62624,440,798,255003,1,0,411002
62625,440,606,255003,1,0,411005
62626,440,660,255003,1,0,411018
62627,440,678,255003,1,0,411022
62628,440,682,255003,1,0,411023
62629,440,698,255003,1,0,411027
62630,440,714,255003,1,0,411031
62631,440,771,255003,1,0,411044
62632,444,638,255003,1,0,411067
62633,444,653,255003,1,0,411071
62634,444,691,255003,1,0,411080
62635,444,699,255003,1,0,411082
62636,444,703,255003,1,0,411083
62637,444,727,255003,1,0,411088
62638,444,963,255003,1,0,411092
62639,444,967,255003,1,0,411093
62640,444,669,255003,1,0,411128
62641,444,688,255003,1,0,411133
62642,444,777,255003,1,0,411154
62643,444,793,255003,1,0,411163
62644,444,797,255003,1,0,411164
62645,444,601,255003,1,0,411166
62646,444,624,255003,1,0,411172
62647,444,640,255003,1,0,411175
62648,444,659,255003,1,0,411180
62649,444,666,255003,1,0,411181
62650,444,677,255003,1,0,411184
62651,444,748,255003,1,0,411201
62652,444,763,255003,1,0,411204
62653,444,798,255003,1,0,411218
62654,444,606,255003,1,0,411221
62655,444,660,255003,1,0,411234
62656,444,678,255003,1,0,411238
62657,444,682,255003,1,0,411239
62658,444,698,255003,1,0,411243
62659,444,714,255003,1,0,411247
62660,444,771,255003,1,0,411260
62661,448,638,255003,1,0,411283
62662,448,668,255003,1,0,411290
62663,448,691,255003,1,0,411296
62664,448,699,255003,1,0,411298
62665,448,703,255003,1,0,411299
62666,448,963,255003,1,0,411308
62667,448,967,255003,1,0,411309
62668,448,669,255003,1,0,411344
62669,448,688,255003,1,0,411349
62670,448,777,255003,1,0,411370
62671,448,793,255003,1,0,411379
62672,448,797,255003,1,0,411380
62673,448,601,255003,1,0,411382
62674,448,640,255003,1,0,411391
62675,448,659,255003,1,0,411396
62676,448,666,255003,1,0,411397
62677,448,677,255003,1,0,411400
62678,448,748,255003,1,0,411417
62679,448,763,255003,1,0,411420
62680,448,798,255003,1,0,411434
62681,448,606,255003,1,0,411437
62682,448,660,255003,1,0,411450
62683,448,678,255003,1,0,411454
62684,448,682,255003,1,0,411455
62685,448,698,255003,1,0,411459
62686,448,714,255003,1,0,411463
62687,448,771,255003,1,0,411476
62688,452,638,255003,1,0,411499
62689,452,653,255003,1,0,411503
62690,452,691,255003,1,0,411512
62691,452,699,255003,1,0,411514
62692,452,703,255003,1,0,411515
62693,452,951,255003,1,0,411521
62694,452,963,255003,1,0,411524
62695,452,967,255003,1,0,411525
62696,452,772,255003,1,0,411531
62697,452,669,255003,1,0,411560
62698,452,688,255003,1,0,411565
62699,452,777,255003,1,0,411586
62700,452,793,255003,1,0,411595
62701,452,797,255003,1,0,411596
62702,452,601,255003,1,0,411598
62703,452,640,255003,1,0,411607
62704,452,659,255003,1,0,411612
62705,452,666,255003,1,0,411613
62706,452,677,255003,1,0,411616
62707,452,748,255003,1,0,411633
62708,452,763,255003,1,0,411636
62709,452,798,255003,1,0,411650
62710,452,606,255003,1,0,411653
62711,452,660,255003,1,0,411666
62712,452,678,255003,1,0,411670
62713,452,682,255003,1,0,411671
62714,452,698,255003,1,0,411675
62715,452,714,255003,1,0,411679
62716,452,771,255003,1,0,411692
62717,460,638,255003,1,0,411715
62718,460,653,255003,1,0,411719
62719,460,691,255003,1,0,411728
62720,460,699,255003,1,0,411730
62721,460,703,255003,1,0,411731
62722,460,951,255003,1,0,411737
62723,460,963,255003,1,0,411740
62724,460,967,255003,1,0,411741
62725,460,772,255003,1,0,411747
62726,460,669,255003,1,0,411776
62727,460,676,255003,1,0,411778
62728,460,688,255003,1,0,411781
62729,460,777,255003,1,0,411802
62730,460,793,255003,1,0,411811
62731,460,797,255003,1,0,411812
62732,460,601,255003,1,0,411814
62733,460,624,255003,1,0,411820
62734,460,640,255003,1,0,411823
62735,460,659,255003,1,0,411828
62736,460,666,255003,1,0,411829
62737,460,677,255003,1,0,411832
62738,460,748,255003,1,0,411849
62739,460,763,255003,1,0,411852
62740,460,798,255003,1,0,411866
62741,460,606,255003,1,0,411869
62742,460,660,255003,1,0,411882
62743,460,678,255003,1,0,411886
62744,460,682,255003,1,0,411887
62745,460,698,255003,1,0,411891
62746,460,714,255003,1,0,411895
62747,460,771,255003,1,0,411908
62748,464,638,255003,1,0,411931
62749,464,653,255003,1,0,411935
62750,464,691,255003,1,0,411944
62751,464,699,255003,1,0,411946
62752,464,703,255003,1,0,411947
62753,464,727,255003,1,0,411952
62754,464,983,255003,1,0,411960
62755,464,669,255003,1,0,411992
62756,464,676,255003,1,0,411994
62757,464,688,255003,1,0,411997
62758,464,777,255003,1,0,412018
62759,464,793,255003,1,0,412027
62760,464,797,255003,1,0,412028
62761,464,601,255003,1,0,412030
62762,464,624,255003,1,0,412036
62763,464,640,255003,1,0,412039
62764,464,659,255003,1,0,412044
62765,464,666,255003,1,0,412045
62766,464,677,255003,1,0,412048
62767,464,748,255003,1,0,412065
62768,464,763,255003,1,0,412068
62769,464,770,255003,1,0,412070
62770,464,798,255003,1,0,412082
62771,464,606,255003,1,0,412085
62772,464,660,255003,1,0,412098
62773,464,678,255003,1,0,412102
62774,464,682,255003,1,0,412103
62775,464,698,255003,1,0,412107
62776,464,714,255003,1,0,412111
62777,464,771,255003,1,0,412124
62778,468,638,255003,1,0,412147
62779,468,653,255003,1,0,412151
62780,468,691,255003,1,0,412160
62781,468,699,255003,1,0,412162
62782,468,727,255003,1,0,412168
62783,468,971,255003,1,0,412174
62784,468,995,255003,1,0,412179
62785,468,669,255003,1,0,412208
62786,468,676,255003,1,0,412210
62787,468,688,255003,1,0,412213
62788,468,773,255003,1,0,412233
62789,468,777,255003,1,0,412234
62790,468,793,255003,1,0,412243
62791,468,797,255003,1,0,412244
62792,468,601,255003,1,0,412246
62793,468,624,255003,1,0,412252
62794,468,640,255003,1,0,412255
62795,468,659,255003,1,0,412260
62796,468,666,255003,1,0,412261
62797,468,677,255003,1,0,412264
62798,468,748,255003,1,0,412281
62799,468,763,255003,1,0,412284
62800,468,770,255003,1,0,412286
62801,468,798,255003,1,0,412298
62802,468,606,255003,1,0,412301
62803,468,660,255003,1,0,412314
62804,468,678,255003,1,0,412318
62805,468,682,255003,1,0,412319
62806,468,698,255003,1,0,412323
62807,468,714,255003,1,0,412327
62808,468,771,255003,1,0,412340
62809,472,638,255003,1,0,412363
62810,472,653,255003,1,0,412367
62811,472,691,255003,1,0,412376
62812,472,699,255003,1,0,412378
62813,472,703,255003,1,0,412379
62814,472,727,255003,1,0,412384
62815,472,730,255003,1,0,412385
62816,472,971,255003,1,0,412390
62817,472,995,255003,1,0,412395
62818,472,772,255003,1,0,412395
62819,472,669,255003,1,0,412424
62820,472,676,255003,1,0,412426
62821,472,688,255003,1,0,412429
62822,472,773,255003,1,0,412449
62823,472,777,255003,1,0,412450
62824,472,793,255003,1,0,412459
62825,472,797,255003,1,0,412460
62826,472,601,255003,1,0,412462
62827,472,640,255003,1,0,412471
62828,472,659,255003,1,0,412476
62829,472,666,255003,1,0,412477
62830,472,677,255003,1,0,412480
62831,472,748,255003,1,0,412497
62832,472,763,255003,1,0,412500
62833,472,770,255003,1,0,412502
62834,472,798,255003,1,0,412514
62835,472,606,255003,1,0,412517
62836,472,660,255003,1,0,412530
62837,472,678,255003,1,0,412534
62838,472,682,255003,1,0,412535
62839,472,698,255003,1,0,412539
62840,472,771,255003,1,0,412556
62841,480,638,255003,1,0,412579
62842,480,653,255003,1,0,412583
62843,480,691,255003,1,0,412592
62844,480,699,255003,1,0,412594
62845,480,703,255003,1,0,412595
62846,480,727,255003,1,0,412600
62847,480,951,255003,1,0,412601
62848,480,730,255003,1,0,412601
62849,480,971,255003,1,0,412606
62850,480,772,255003,1,0,412611
62851,480,669,255003,1,0,412640
62852,480,676,255003,1,0,412642
62853,480,688,255003,1,0,412645
62854,480,773,255003,1,0,412665
62855,480,777,255003,1,0,412666
62856,480,793,255003,1,0,412675
62857,480,797,255003,1,0,412676
62858,480,601,255003,1,0,412678
62859,480,624,255003,1,0,412684
62860,480,640,255003,1,0,412687
62861,480,659,255003,1,0,412692
62862,480,666,255003,1,0,412693
62863,480,677,255003,1,0,412696
62864,480,748,255003,1,0,412713
62865,480,763,255003,1,0,412716
62866,480,770,255003,1,0,412718
62867,480,798,255003,1,0,412730
62868,480,606,255003,1,0,412733
62869,480,660,255003,1,0,412746
62870,480,678,255003,1,0,412750
62871,480,682,255003,1,0,412751
62872,480,698,255003,1,0,412755
62873,480,714,255003,1,0,412759
62874,480,771,255003,1,0,412772
62875,484,638,255003,1,0,412795
62876,484,653,255003,1,0,412799
62877,484,691,255003,1,0,412808
62878,484,699,255003,1,0,412810
62879,484,727,255003,1,0,412816
62880,484,979,255003,1,0,412823
62881,484,983,255003,1,0,412824
62882,484,669,255003,1,0,412856
62883,484,676,255003,1,0,412858
62884,484,688,255003,1,0,412861
62885,484,777,255003,1,0,412882
62886,484,793,255003,1,0,412891
62887,484,797,255003,1,0,412892
62888,484,601,255003,1,0,412894
62889,484,624,255003,1,0,412900
62890,484,640,255003,1,0,412903
62891,484,659,255003,1,0,412908
62892,484,666,255003,1,0,412909
62893,484,677,255003,1,0,412912
62894,484,748,255003,1,0,412929
62895,484,763,255003,1,0,412932
62896,484,770,255003,1,0,412934
62897,484,798,255003,1,0,412946
62898,484,606,255003,1,0,412949
62899,484,660,255003,1,0,412962
62900,484,678,255003,1,0,412966
62901,484,682,255003,1,0,412967
62902,484,698,255003,1,0,412971
62903,484,714,255003,1,0,412975
62904,484,771,255003,1,0,412988
62905,488,638,255003,1,0,413011
62906,488,653,255003,1,0,413015
62907,488,691,255003,1,0,413024
62908,488,727,255003,1,0,413032
62909,488,979,255003,1,0,413039
62910,488,995,255003,1,0,413043
62911,488,669,255003,1,0,413072
62912,488,676,255003,1,0,413074
62913,488,688,255003,1,0,413077
62914,488,773,255003,1,0,413097
62915,488,777,255003,1,0,413098
62916,488,793,255003,1,0,413107
62917,488,797,255003,1,0,413108
62918,488,601,255003,1,0,413110
62919,488,624,255003,1,0,413116
62920,488,640,255003,1,0,413119
62921,488,659,255003,1,0,413124
62922,488,666,255003,1,0,413125
62923,488,677,255003,1,0,413128
62924,488,748,255003,1,0,413145
62925,488,763,255003,1,0,413148
62926,488,770,255003,1,0,413150
62927,488,798,255003,1,0,413162
62928,488,606,255003,1,0,413165
62929,488,660,255003,1,0,413178
62930,488,678,255003,1,0,413182
62931,488,682,255003,1,0,413183
62932,488,698,255003,1,0,413187
62933,488,714,255003,1,0,413191
62934,488,771,255003,1,0,413204
62935,492,638,255003,1,0,413227
62936,492,691,255003,1,0,413240
62937,492,699,255003,1,0,413242
62938,492,727,255003,1,0,413248
62939,492,983,255003,1,0,413256
62940,492,669,255003,1,0,413288
62941,492,688,255003,1,0,413293
62942,492,777,255003,1,0,413314
62943,492,793,255003,1,0,413323
62944,492,797,255003,1,0,413324
62945,492,601,255003,1,0,413326
62946,492,624,255003,1,0,413332
62947,492,640,255003,1,0,413335
62948,492,659,255003,1,0,413340
62949,492,666,255003,1,0,413341
62950,492,677,255003,1,0,413344
62951,492,748,255003,1,0,413361
62952,492,763,255003,1,0,413364
62953,492,770,255003,1,0,413366
62954,492,798,255003,1,0,413378
62955,492,606,255003,1,0,413381
62956,492,660,255003,1,0,413394
62957,492,678,255003,1,0,413398
62958,492,682,255003,1,0,413399
62959,492,698,255003,1,0,413403
62960,492,714,255003,1,0,413407
62961,492,771,255003,1,0,413420
62962,496,638,255003,1,0,413443
62963,496,691,255003,1,0,413456
62964,496,699,255003,1,0,413458
62965,496,727,255003,1,0,413464
62966,496,979,255003,1,0,413471
62967,496,983,255003,1,0,413472
62968,496,999,255003,1,0,413476
62969,496,669,255003,1,0,413504
62970,496,688,255003,1,0,413509
62971,496,777,255003,1,0,413530
